Id,SeqNo,TradeDate,TimeStamp,TradePrice,TradeSize,AskPrice,AskSize,BidPrice,BidSize,Type
Security_46,44,8360,42078000,,-2147483648,,-2147483648,47.0312,1200,Q
Security_88,36,8360,42080000,32.0938,200,,-2147483648,,-2147483648,T
Security_25,27,8360,42080000,74.9688,6200,,-2147483648,,-2147483648,T
Security_17,38,8360,42081000,,-2147483648,76.1875,3400,,-2147483648,Q
Security_65,43,8360,42081000,54.0,4000,,-2147483648,,-2147483648,T
Security_50,32,8360,42084000,43.25,7200,,-2147483648,,-2147483648,T
Security_5,45,8360,42086000,,-2147483648,43.0312,6000,,-2147483648,Q
Security_26,30,8360,42092000,,-2147483648,,-2147483648,5.0,1900,Q
Security_52,40,8360,42092000,,-2147483648,20.1562,2700,,-2147483648,Q
Security_44,36,8360,42093000,15.125,1200,,-2147483648,,-2147483648,CT
Security_20,44,8360,42095000,,-2147483648,55.2188,7000,,-2147483648,Q
Security_96,40,8360,42098000,0.0312,2900,,-2147483648,,-2147483648,CT
Security_13,35,8360,42098000,,-2147483648,,-2147483648,27.0938,9000,Q
Security_29,34,8360,42099000,11.2812,8400,,-2147483648,,-2147483648,CT
Security_49,40,8360,42101000,,-2147483648,62.0312,7300,,-2147483648,Q
Security_68,45,8360,42104000,33.0312,8600,,-2147483648,,-2147483648,CT
Security_50,33,8360,42107000,43.25,4300,,-2147483648,,-2147483648,CT
Security_20,45,8360,42110000,,-2147483648,55.2812,7500,,-2147483648,Q
Security_75,38,8360,42113000,35.1875,800,,-2147483648,,-2147483648,T
Security_68,46,8360,42115000,,-2147483648,,-2147483648,33.0625,5100,Q
Security_12,38,8360,42116000,,-2147483648,,-2147483648,19.9375,8900,Q
Security_8,45,8360,42117000,,-2147483648,81.1875,6400,,-2147483648,Q
Security_20,46,8360,42119000,,-2147483648,55.25,7100,,-2147483648,Q
Security_26,31,8360,42126000,,-2147483648,5.0938,1200,,-2147483648,Q
Security_69,35,8360,42127000,,-2147483648,,-2147483648,76.9062,1600,Q
Security_88,37,8360,42131000,32.0938,1800,,-2147483648,,-2147483648,CT
Security_83,39,8360,42137000,82.1562,9500,,-2147483648,,-2147483648,CT
Security_16,52,8360,42145000,,-2147483648,97.3125,7200,,-2147483648,Q
Security_5,46,8360,42146000,,-2147483648,,-2147483648,43.0625,3200,Q
Security_94,40,8360,42147000,67.0,6400,,-2147483648,,-2147483648,T
Security_80,28,8360,42149000,,-2147483648,,-2147483648,80.125,8700,Q
Security_99,30,8360,42150000,86.9062,3500,,-2147483648,,-2147483648,CT
Security_78,33,8360,42150000,,-2147483648,67.9688,6400,,-2147483648,Q
Security_39,44,8360,42154000,,-2147483648,76.0,9000,,-2147483648,Q
Security_41,37,8360,42154000,16.1875,400,,-2147483648,,-2147483648,T
Security_62,26,8360,42157000,,-2147483648,52.8125,4200,,-2147483648,Q
Security_75,39,8360,42159000,35.1875,1000,,-2147483648,,-2147483648,T
Security_92,41,8360,42161000,2.25,6800,,-2147483648,,-2147483648,T
Security_56,33,8360,42163000,25.125,4800,,-2147483648,,-2147483648,CT
Security_5,47,8360,42169000,,-2147483648,43.125,5200,,-2147483648,Q
Security_87,42,8360,42169000,,-2147483648,,-2147483648,98.0625,9200,Q
Security_11,44,8360,42171000,73.2188,300,,-2147483648,,-2147483648,T
Security_45,36,8360,42173000,,-2147483648,86.875,1900,,-2147483648,Q
Security_46,45,8360,42173000,47.0312,8800,,-2147483648,,-2147483648,CT
Security_36,55,8360,42183000,,-2147483648,,-2147483648,51.0,7700,Q
Security_99,31,8360,42183000,,-2147483648,,-2147483648,86.9688,3000,Q
Security_88,38,8360,42184000,32.0938,7100,,-2147483648,,-2147483648,T
Security_19,40,8360,42190000,1.125,4700,,-2147483648,,-2147483648,CT
Security_100,42,8360,42190000,,-2147483648,34.25,4200,,-2147483648,Q
Security_0,50,8360,42191000,,-2147483648,,-2147483648,95.0625,9700,Q
Security_32,35,8360,42194000,,-2147483648,,-2147483648,82.0625,6200,Q
Security_74,43,8360,42194000,,-2147483648,,-2147483648,92.875,9100,Q
Security_39,45,8360,42199000,75.9375,9000,,-2147483648,,-2147483648,CT
Security_54,46,8360,42200000,27.0,700,,-2147483648,,-2147483648,CT
Security_7,39,8360,42201000,,-2147483648,,-2147483648,46.9688,3000,Q
Security_55,42,8360,42207000,,-2147483648,,-2147483648,27.0625,800,Q
Security_65,44,8360,42208000,,-2147483648,,-2147483648,54.0,6700,Q
Security_53,34,8360,42209000,,-2147483648,21.0,9300,,-2147483648,Q
Security_6,39,8360,42212000,,-2147483648,58.1562,9800,,-2147483648,Q
Security_47,45,8360,42214000,,-2147483648,63.1562,6900,,-2147483648,Q
Security_49,41,8360,42217000,,-2147483648,,-2147483648,62.0625,8600,Q
Security_98,36,8360,42221000,,-2147483648,,-2147483648,23.125,4500,Q
Security_9,37,8360,42223000,61.0312,6200,,-2147483648,,-2147483648,T
Security_34,38,8360,42227000,52.125,5100,,-2147483648,,-2147483648,CT
Security_31,35,8360,42227000,,-2147483648,,-2147483648,68.0312,6100,Q
Security_47,46,8360,42229000,63.0938,5400,,-2147483648,,-2147483648,CT
Security_63,40,8360,42233000,,-2147483648,,-2147483648,15.0938,7400,Q
Security_99,32,8360,42235000,86.9688,5600,,-2147483648,,-2147483648,CT
Security_64,40,8360,42235000,55.9375,7800,,-2147483648,,-2147483648,T
Security_90,44,8360,42236000,,-2147483648,50.0938,8200,,-2147483648,Q
Security_16,53,8360,42236000,,-2147483648,,-2147483648,97.1875,5300,Q
Security_6,40,8360,42237000,58.0938,4600,,-2147483648,,-2147483648,CT
Security_37,41,8360,42238000,,-2147483648,97.0938,900,,-2147483648,Q
Security_19,41,8360,42242000,,-2147483648,,-2147483648,1.0625,3200,Q
Security_69,36,8360,42245000,76.9062,3000,,-2147483648,,-2147483648,T
Security_72,38,8360,42254000,80.8125,6200,,-2147483648,,-2147483648,CT
Security_19,42,8360,42255000,1.0625,2900,,-2147483648,,-2147483648,T
Security_48,38,8360,42256000,,-2147483648,63.0938,1000,,-2147483648,Q
Security_11,45,8360,42258000,,-2147483648,,-2147483648,73.2188,9600,Q
Security_88,39,8360,42259000,32.0938,6600,,-2147483648,,-2147483648,T
Security_75,40,8360,42260000,,-2147483648,,-2147483648,35.2188,8000,Q
Security_83,40,8360,42267000,82.1562,6500,,-2147483648,,-2147483648,T
Security_25,28,8360,42268000,74.9688,3100,,-2147483648,,-2147483648,T
Security_49,42,8360,42269000,,-2147483648,,-2147483648,62.0312,8100,Q
Security_38,45,8360,42271000,28.8438,5700,,-2147483648,,-2147483648,CT
Security_11,46,8360,42272000,73.2188,2400,,-2147483648,,-2147483648,CT
Security_47,47,8360,42279000,,-2147483648,,-2147483648,63.125,9500,Q
Security_74,44,8360,42280000,,-2147483648,,-2147483648,92.9375,5700,Q
Security_63,41,8360,42282000,15.0938,4500,,-2147483648,,-2147483648,T
Security_48,39,8360,42285000,,-2147483648,63.0938,3300,,-2147483648,Q
Security_31,36,8360,42289000,,-2147483648,,-2147483648,68.0312,900,Q
Security_43,36,8360,42290000,,-2147483648,,-2147483648,10.1562,3800,Q
Security_35,38,8360,42291000,,-2147483648,58.1562,2000,,-2147483648,Q
Security_62,27,8360,42294000,52.8125,8600,,-2147483648,,-2147483648,CT
Security_83,41,8360,42301000,,-2147483648,,-2147483648,82.1562,2400,Q
Security_99,33,8360,42302000,,-2147483648,,-2147483648,87.0312,2000,Q
Security_55,43,8360,42304000,27.0625,100,,-2147483648,,-2147483648,CT
Security_12,39,8360,42304000,19.9375,5000,,-2147483648,,-2147483648,CT
Security_17,39,8360,42305000,76.1562,9200,,-2147483648,,-2147483648,CT
Security_64,41,8360,42307000,,-2147483648,56.0312,8800,,-2147483648,Q
Security_83,42,8360,42307000,82.1562,400,,-2147483648,,-2147483648,T
Security_52,41,8360,42307000,,-2147483648,20.1562,8900,,-2147483648,Q
Security_93,39,8360,42312000,,-2147483648,73.1562,7600,,-2147483648,Q
Security_27,52,8360,42313000,,-2147483648,,-2147483648,31.0938,4200,Q
Security_66,33,8360,42314000,,-2147483648,,-2147483648,3.0625,3700,Q
Security_34,39,8360,42317000,52.125,4100,,-2147483648,,-2147483648,T
Security_100,43,8360,42319000,34.25,2500,,-2147483648,,-2147483648,T
Security_90,45,8360,42324000,,-2147483648,,-2147483648,50.0312,5900,Q
Security_32,36,8360,42324000,82.0625,5800,,-2147483648,,-2147483648,CT
Security_97,42,8360,42325000,84.0,6500,,-2147483648,,-2147483648,CT
Security_61,33,8360,42325000,,-2147483648,,-2147483648,53.0625,4900,Q
Security_1,34,8360,42326000,,-2147483648,3.9688,7700,,-2147483648,Q
Security_89,41,8360,42327000,,-2147483648,85.2188,8700,,-2147483648,Q
Security_88,40,8360,42329000,32.0938,2900,,-2147483648,,-2147483648,T
Security_74,45,8360,42329000,92.9375,3200,,-2147483648,,-2147483648,T
Security_17,40,8360,42343000,,-2147483648,,-2147483648,76.1562,3700,Q
Security_7,40,8360,42349000,,-2147483648,,-2147483648,47.0,9600,Q
Security_23,53,8360,42350000,,-2147483648,,-2147483648,53.0,8700,Q
Security_46,46,8360,42351000,47.0312,4200,,-2147483648,,-2147483648,T
Security_60,53,8360,42357000,,-2147483648,,-2147483648,72.0938,5000,Q
Security_88,41,8360,42358000,32.0938,8000,,-2147483648,,-2147483648,CT
Security_81,33,8360,42358000,95.1875,8100,,-2147483648,,-2147483648,T
Security_66,34,8360,42359000,3.0625,5300,,-2147483648,,-2147483648,T
Security_50,34,8360,42361000,,-2147483648,,-2147483648,43.25,9100,Q
Security_53,35,8360,42362000,,-2147483648,,-2147483648,20.9375,9800,Q
Security_57,34,8360,42362000,64.0312,9700,,-2147483648,,-2147483648,CT
Security_44,37,8360,42363000,,-2147483648,,-2147483648,15.125,7900,Q
Security_5,48,8360,42365000,43.0625,3600,,-2147483648,,-2147483648,T
Security_2,36,8360,42366000,90.0625,3600,,-2147483648,,-2147483648,CT
Security_14,32,8360,42369000,,-2147483648,82.25,6600,,-2147483648,Q
Security_63,42,8360,42370000,15.0938,2500,,-2147483648,,-2147483648,CT
Security_4,36,8360,42370000,62.0938,7900,,-2147483648,,-2147483648,CT
Security_81,34,8360,42374000,95.1875,9500,,-2147483648,,-2147483648,CT
Security_44,38,8360,42374000,15.125,3400,,-2147483648,,-2147483648,CT
Security_18,38,8360,42375000,,-2147483648,,-2147483648,44.9062,7000,Q
Security_94,41,8360,42376000,,-2147483648,,-2147483648,67.0312,5900,Q
Security_55,44,8360,42380000,,-2147483648,27.0938,400,,-2147483648,Q
Security_40,43,8360,42381000,,-2147483648,,-2147483648,10.2188,1100,Q
Security_13,36,8360,42382000,27.0938,6200,,-2147483648,,-2147483648,CT
Security_89,42,8360,42386000,,-2147483648,,-2147483648,85.0938,9800,Q
Security_49,43,8360,42387000,,-2147483648,,-2147483648,62.0625,7800,Q
Security_38,46,8360,42390000,28.8438,2400,,-2147483648,,-2147483648,T
Security_7,41,8360,42393000,47.0,2700,,-2147483648,,-2147483648,CT
Security_79,42,8360,42394000,,-2147483648,39.125,5800,,-2147483648,Q
Security_94,42,8360,42395000,67.0312,1400,,-2147483648,,-2147483648,CT
Security_24,47,8360,42395000,,-2147483648,46.1875,7300,,-2147483648,Q
Security_55,45,8360,42397000,,-2147483648,,-2147483648,27.0,5600,Q
Security_49,44,8360,42397000,62.0625,7100,,-2147483648,,-2147483648,T
Security_17,41,8360,42406000,76.1562,5600,,-2147483648,,-2147483648,CT
Security_2,37,8360,42410000,90.0625,5300,,-2147483648,,-2147483648,T
Security_33,43,8360,42412000,,-2147483648,68.9688,2500,,-2147483648,Q
Security_14,33,8360,42412000,82.1562,5100,,-2147483648,,-2147483648,CT
Security_68,47,8360,42414000,,-2147483648,33.0938,8100,,-2147483648,Q
Security_26,32,8360,42417000,,-2147483648,5.0,500,,-2147483648,Q
Security_58,27,8360,42422000,,-2147483648,49.0625,5800,,-2147483648,Q
Security_51,46,8360,42424000,,-2147483648,,-2147483648,31.9688,4300,Q
Security_77,43,8360,42427000,,-2147483648,,-2147483648,48.9688,4200,Q
Security_55,46,8360,42429000,,-2147483648,,-2147483648,26.9375,2700,Q
Security_62,28,8360,42430000,,-2147483648,,-2147483648,52.875,800,Q
Security_59,39,8360,42430000,90.1562,6900,,-2147483648,,-2147483648,T
Security_6,41,8360,42432000,58.0938,2900,,-2147483648,,-2147483648,T
Security_45,37,8360,42433000,86.8125,2300,,-2147483648,,-2147483648,CT
Security_46,47,8360,42435000,47.0312,9400,,-2147483648,,-2147483648,T
Security_28,34,8360,42438000,93.9688,8400,,-2147483648,,-2147483648,T
Security_10,38,8360,42438000,70.0312,9400,,-2147483648,,-2147483648,CT
Security_64,42,8360,42442000,,-2147483648,56.0312,8300,,-2147483648,Q
Security_92,42,8360,42444000,2.25,8600,,-2147483648,,-2147483648,CT
Security_77,44,8360,42445000,48.9688,700,,-2147483648,,-2147483648,CT
Security_100,44,8360,42459000,,-2147483648,34.2812,6600,,-2147483648,Q
Security_51,47,8360,42465000,31.9688,4400,,-2147483648,,-2147483648,CT
Security_69,37,8360,42465000,76.9062,9300,,-2147483648,,-2147483648,CT
Security_6,42,8360,42465000,58.0938,6400,,-2147483648,,-2147483648,T
Security_32,37,8360,42465000,82.0625,4100,,-2147483648,,-2147483648,T
Security_54,47,8360,42468000,,-2147483648,,-2147483648,27.0625,8900,Q
Security_47,48,8360,42469000,63.125,9100,,-2147483648,,-2147483648,T
Security_94,43,8360,42473000,67.0312,1600,,-2147483648,,-2147483648,CT
Security_50,35,8360,42474000,,-2147483648,,-2147483648,43.2188,5300,Q
Security_92,43,8360,42475000,,-2147483648,,-2147483648,2.25,9900,Q
Security_63,43,8360,42478000,15.0938,2700,,-2147483648,,-2147483648,CT
Security_90,46,8360,42479000,50.0312,2100,,-2147483648,,-2147483648,CT
Security_76,32,8360,42480000,,-2147483648,,-2147483648,83.0,800,Q
Security_100,45,8360,42480000,,-2147483648,,-2147483648,34.2812,500,Q
Security_59,40,8360,42481000,90.1562,5200,,-2147483648,,-2147483648,T
Security_19,43,8360,42483000,1.0625,4100,,-2147483648,,-2147483648,CT
Security_63,44,8360,42485000,15.0938,5800,,-2147483648,,-2147483648,CT
Security_89,43,8360,42486000,,-2147483648,85.1875,6300,,-2147483648,Q
Security_49,45,8360,42487000,62.0625,8800,,-2147483648,,-2147483648,CT
Security_37,42,8360,42488000,,-2147483648,,-2147483648,97.0625,1900,Q
Security_27,53,8360,42491000,31.0938,3900,,-2147483648,,-2147483648,CT
Security_22,43,8360,42493000,18.0,7000,,-2147483648,,-2147483648,T
Security_47,49,8360,42494000,63.125,400,,-2147483648,,-2147483648,CT
Security_82,39,8360,42496000,31.0,8000,,-2147483648,,-2147483648,T
Security_4,37,8360,42497000,,-2147483648,,-2147483648,62.0938,7900,Q
Security_3,41,8360,42498000,45.75,9700,,-2147483648,,-2147483648,T
Security_59,41,8360,42502000,90.1562,3300,,-2147483648,,-2147483648,CT
Security_64,43,8360,42505000,,-2147483648,55.9375,3500,,-2147483648,Q
Security_73,44,8360,42510000,,-2147483648,,-2147483648,66.0312,7000,Q
Security_68,48,8360,42513000,,-2147483648,33.0625,4700,,-2147483648,Q
Security_55,47,8360,42513000,,-2147483648,27.0312,2700,,-2147483648,Q
Security_17,42,8360,42517000,,-2147483648,76.1562,4800,,-2147483648,Q
Security_87,43,8360,42523000,98.0625,8800,,-2147483648,,-2147483648,T
Security_98,37,8360,42523000,23.125,8600,,-2147483648,,-2147483648,T
Security_90,47,8360,42524000,,-2147483648,,-2147483648,50.0625,7700,Q
Security_43,37,8360,42527000,,-2147483648,,-2147483648,10.1875,2400,Q
Security_35,39,8360,42529000,58.0625,8100,,-2147483648,,-2147483648,CT
Security_89,44,8360,42530000,85.0938,4200,,-2147483648,,-2147483648,CT
Security_9,38,8360,42533000,,-2147483648,61.0312,3900,,-2147483648,Q
Security_47,50,8360,42535000,63.125,8400,,-2147483648,,-2147483648,CT
Security_79,43,8360,42546000,,-2147483648,39.1875,4300,,-2147483648,Q
Security_65,45,8360,42549000,,-2147483648,54.0938,9900,,-2147483648,Q
Security_11,47,8360,42553000,73.2188,3200,,-2147483648,,-2147483648,T
Security_10,39,8360,42555000,70.0312,5100,,-2147483648,,-2147483648,T
Security_100,46,8360,42563000,34.2812,7500,,-2147483648,,-2147483648,T
Security_31,37,8360,42564000,,-2147483648,68.0938,6300,,-2147483648,Q
Security_50,36,8360,42565000,,-2147483648,,-2147483648,43.1875,8400,Q
Security_67,35,8360,42570000,63.125,8600,,-2147483648,,-2147483648,T
Security_93,40,8360,42573000,73.0938,4600,,-2147483648,,-2147483648,T
Security_36,56,8360,42576000,,-2147483648,51.0625,500,,-2147483648,Q
Security_85,41,8360,42577000,27.4062,2900,,-2147483648,,-2147483648,CT
Security_98,38,8360,42579000,,-2147483648,,-2147483648,23.0625,4900,Q
Security_80,29,8360,42580000,,-2147483648,80.2188,8100,,-2147483648,Q
Security_49,46,8360,42585000,,-2147483648,,-2147483648,62.0625,9800,Q
Security_38,47,8360,42589000,28.8438,3600,,-2147483648,,-2147483648,T
Security_90,48,8360,42592000,,-2147483648,50.0625,3700,,-2147483648,Q
Security_12,40,8360,42592000,19.9375,2500,,-2147483648,,-2147483648,CT
Security_88,42,8360,42593000,,-2147483648,,-2147483648,32.0625,5700,Q
Security_44,39,8360,42595000,15.125,3200,,-2147483648,,-2147483648,T
Security_43,38,8360,42600000,,-2147483648,,-2147483648,10.125,2000,Q
Security_30,38,8360,42601000,21.9062,2900,,-2147483648,,-2147483648,T
Security_93,41,8360,42601000,,-2147483648,73.1562,1700,,-2147483648,Q
Security_58,28,8360,42605000,49.0312,7200,,-2147483648,,-2147483648,CT
Security_29,35,8360,42611000,,-2147483648,11.3125,9300,,-2147483648,Q
Security_100,47,8360,42615000,34.2812,3900,,-2147483648,,-2147483648,CT
Security_82,40,8360,42619000,,-2147483648,,-2147483648,31.0625,8200,Q
Security_4,38,8360,42623000,62.0938,6000,,-2147483648,,-2147483648,T
Security_62,29,8360,42624000,,-2147483648,52.9375,9200,,-2147483648,Q
Security_37,43,8360,42624000,,-2147483648,,-2147483648,97.125,2700,Q
Security_23,54,8360,42625000,,-2147483648,,-2147483648,53.0625,8500,Q
Security_34,40,8360,42626000,,-2147483648,,-2147483648,52.0938,3100,Q
Security_15,40,8360,42628000,,-2147483648,31.1875,500,,-2147483648,Q
Security_7,42,8360,42628000,,-2147483648,,-2147483648,46.9688,8800,Q
Security_46,48,8360,42632000,47.0312,5800,,-2147483648,,-2147483648,T
Security_100,48,8360,42638000,,-2147483648,34.375,9500,,-2147483648,Q
Security_72,39,8360,42641000,,-2147483648,80.8438,8100,,-2147483648,Q
Security_38,48,8360,42641000,28.8438,3300,,-2147483648,,-2147483648,T
Security_75,41,8360,42646000,,-2147483648,35.3125,400,,-2147483648,Q
Security_33,44,8360,42652000,68.875,2900,,-2147483648,,-2147483648,T
Security_25,29,8360,42654000,,-2147483648,75.0,6300,,-2147483648,Q
Security_30,39,8360,42655000,21.9062,1100,,-2147483648,,-2147483648,CT
Security_62,30,8360,42662000,52.875,900,,-2147483648,,-2147483648,T
Security_91,38,8360,42662000,42.0,800,,-2147483648,,-2147483648,T
Security_50,37,8360,42667000,43.1875,1400,,-2147483648,,-2147483648,T
Security_45,38,8360,42670000,86.8125,5900,,-2147483648,,-2147483648,T
Security_4,39,8360,42671000,,-2147483648,,-2147483648,62.0938,1000,Q
Security_57,35,8360,42672000,64.0312,5400,,-2147483648,,-2147483648,CT
Security_50,38,8360,42678000,43.1875,9000,,-2147483648,,-2147483648,CT
Security_11,48,8360,42679000,,-2147483648,,-2147483648,73.2812,9800,Q
Security_26,33,8360,42680000,,-2147483648,,-2147483648,5.0,1500,Q
Security_71,40,8360,42687000,92.0,400,,-2147483648,,-2147483648,T
Security_68,49,8360,42690000,,-2147483648,,-2147483648,33.0625,8600,Q
Security_74,46,8360,42701000,,-2147483648,93.0312,8900,,-2147483648,Q
Security_92,44,8360,42702000,,-2147483648,,-2147483648,2.25,5900,Q
Security_79,44,8360,42704000,,-2147483648,39.125,4000,,-2147483648,Q
Security_30,40,8360,42708000,21.9062,8900,,-2147483648,,-2147483648,T
Security_92,45,8360,42708000,,-2147483648,2.25,4700,,-2147483648,Q
Security_78,34,8360,42710000,67.9062,9400,,-2147483648,,-2147483648,T
Security_81,35,8360,42711000,,-2147483648,95.25,1000,,-2147483648,Q
Security_99,34,8360,42713000,87.0312,1900,,-2147483648,,-2147483648,T
Security_86,43,8360,42715000,29.0625,2700,,-2147483648,,-2147483648,T
Security_13,37,8360,42722000,,-2147483648,,-2147483648,27.0625,2700,Q
Security_31,38,8360,42724000,68.0312,300,,-2147483648,,-2147483648,CT
Security_95,46,8360,42725000,1.1875,9700,,-2147483648,,-2147483648,T
Security_84,38,8360,42729000,,-2147483648,,-2147483648,45.9688,4700,Q
Security_83,43,8360,42729000,82.1562,3100,,-2147483648,,-2147483648,CT
Security_97,43,8360,42731000,84.0,6400,,-2147483648,,-2147483648,T
Security_76,33,8360,42734000,,-2147483648,83.0625,4700,,-2147483648,Q
Security_3,42,8360,42735000,,-2147483648,45.7812,9600,,-2147483648,Q
Security_37,44,8360,42741000,97.125,4000,,-2147483648,,-2147483648,CT
Security_23,55,8360,42743000,53.0625,7100,,-2147483648,,-2147483648,CT
Security_55,48,8360,42743000,26.9375,4800,,-2147483648,,-2147483648,T
Security_11,49,8360,42744000,,-2147483648,73.3125,3400,,-2147483648,Q
Security_99,35,8360,42747000,87.0312,1800,,-2147483648,,-2147483648,CT
Security_28,35,8360,42752000,,-2147483648,94.0,6600,,-2147483648,Q
Security_26,34,8360,42755000,,-2147483648,5.0938,6500,,-2147483648,Q
Security_46,49,8360,42758000,47.0312,2800,,-2147483648,,-2147483648,T
