result,table,_start,_stop,Ex,Id,SIC,SeqNo,Type,_measurement,sum1,sum2,Volume
_result,1365,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_896,ENTERTAINMENT,101,T,findata,4200,268012.5,63.8125
_result,1366,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_897,FINANCIAL,10,CT,findata,3300,171702.96,52.0312
_result,1367,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_89787,MEDICAL,62,T,findata,7400,648194.12,87.5938
_result,1368,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_898,INDUSTRIAL,101,T,findata,9000,613969.2,68.2188
_result,1369,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_899,PHARMACEUTICALS,1,T,findata,1700,119000.0,70.0
_result,1370,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_9,SOFTWARE,101,CT,findata,900,54759.42,60.8438
_result,1371,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_90,SOFTWARE,1,CT,findata,5800,290000.0,50.0
_result,1372,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_900,FINANCIAL,1,T,findata,5200,317200.0,61.0
_result,1373,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_901,COMPUTERS,100,CT,findata,500,40984.4,81.9688
_result,1374,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_9010,PHARMACEUTICALS,66,CT,findata,5800,457294.04,78.8438
_result,1375,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_902,FINANCIAL,1,T,findata,7600,182400.0,24.0
_result,1376,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_903,PHARMACEUTICALS,1,T,findata,7800,234000.0,30.0
_result,1377,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_9033,CHEMICALS,48,T,findata,1100,72875.0,66.25
_result,1378,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_904,SOFTWARE,10,T,findata,6300,390796.56,62.0312
_result,1379,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_905,MEDICAL,1,T,findata,9300,232500.0,25.0
_result,1380,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_906,CHEMICALS,101,CT,findata,2500,202968.75,81.1875
_result,1381,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_907,MEDICAL,1,CT,findata,7600,235600.0,31.0
_result,1382,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_90749,ENTERTAINMENT,73,CT,findata,1300,120981.25,93.0625
_result,1383,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_908,BANKING,100,CT,findata,9700,480452.64,49.5312
_result,1384,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_909,MEDICAL,1,CT,findata,4100,401800.0,98.0
_result,1385,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_91,INDUSTRIAL,102,T,findata,9700,408612.5,42.125
_result,1386,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_910,CONSTRUCTION,103,T,findata,5900,319521.58,54.1562
_result,1387,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_911,MEDICAL,10,CT,findata,6000,204375.0,34.0625
_result,1388,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_91103,BANKING,78,CT,findata,3200,67800.0,21.1875
_result,1389,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_91125,BANKING,69,T,findata,8200,67137.5,8.1875
_result,1390,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_91135,INDUSTRIAL,64,T,findata,6700,583109.04,87.0312
_result,1391,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_912,FINANCIAL,1,T,findata,8200,229600.0,28.0
_result,1392,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_913,COMPUTERS,100,T,findata,4800,196349.76,40.9062
_result,1393,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_91353,CONSTRUCTION,63,CT,findata,6900,318477.78,46.1562
_result,1394,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_914,INDUSTRIAL,101,CT,findata,8100,421706.25,52.0625
_result,1395,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_915,CONSTRUCTION,104,CT,findata,2700,192206.25,71.1875
_result,1396,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_916,CONSTRUCTION,101,T,findata,9200,315962.96,34.3438
_result,1397,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_917,INDUSTRIAL,10,T,findata,5500,229968.75,41.8125
_result,1398,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_91742,MEDICAL,59,CT,findata,5000,425156.0,85.0312
_result,1399,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_918,SOFTWARE,13,CT,findata,9300,678900.0,73.0
_result,1400,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_91882,MEDICAL,65,T,findata,7600,754300.0,99.25
_result,1401,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_919,ENTERTAINMENT,1,T,findata,4400,343200.0,78.0
_result,1402,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_92,CHEMICALS,100,T,findata,1000,2406.25,2.4062
_result,1403,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_920,PHARMACEUTICALS,10,CT,findata,8900,685300.0,77.0
_result,1404,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_92019,ENTERTAINMENT,63,T,findata,5700,536512.5,94.125
_result,1405,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_92021,CHEMICALS,9,CT,findata,9500,570000.0,60.0
_result,1406,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_92086,PHARMACEUTICALS,62,T,findata,4500,261843.75,58.1875
_result,1407,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_921,CHEMICALS,100,T,findata,3500,220609.2,63.0312
_result,1408,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_922,PHARMACEUTICALS,1,T,findata,700,37800.0,54.0
_result,1409,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_923,CHEMICALS,100,CT,findata,8900,402725.0,45.25
_result,1410,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_92323,FINANCIAL,79,T,findata,6700,396137.5,59.125
_result,1411,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_92328,MEDICAL,76,T,findata,700,22531.25,32.1875
_result,1412,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_924,BANKING,100,CT,findata,3800,263031.44,69.2188
_result,1413,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_92453,CONSTRUCTION,72,T,findata,7600,252225.0,33.1875
_result,1414,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_92461,SOFTWARE,9,T,findata,5600,95725.28,17.0938
_result,1415,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_92468,CONSTRUCTION,73,CT,findata,3400,310250.0,91.25
_result,1416,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_925,CONSTRUCTION,10,T,findata,4800,292949.76,61.0312
_result,1417,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_92516,FINANCIAL,63,CT,findata,1100,74937.5,68.125
_result,1418,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_926,CHEMICALS,104,T,findata,9300,614381.25,66.0625
_result,1419,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_92663,ENTERTAINMENT,4,T,findata,7200,518400.0,72.0
_result,1420,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_927,CHEMICALS,1,CT,findata,4100,315700.0,77.0
_result,1421,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_9278,ENTERTAINMENT,74,CT,findata,9400,349562.5,37.1875
_result,1422,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_928,CONSTRUCTION,1,T,findata,5200,228800.0,44.0
_result,1423,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_92828,CONSTRUCTION,60,CT,findata,3600,253125.0,70.3125
_result,1424,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_929,SOFTWARE,105,CT,findata,4400,357912.72,81.3438
_result,1425,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_93,ENTERTAINMENT,17,T,findata,1800,131400.0,73.0
_result,1426,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_930,ENTERTAINMENT,100,T,findata,9000,414000.0,46.0
_result,1427,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_931,MEDICAL,10,T,findata,300,7209.36,24.0312
_result,1428,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_93125,COMPUTERS,60,T,findata,2700,86315.76,31.9688
_result,1429,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_93135,INDUSTRIAL,61,T,findata,2600,114318.88,43.9688
_result,1430,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_932,MEDICAL,1,T,findata,3900,234000.0,60.0
_result,1431,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_933,COMPUTERS,10,T,findata,6200,483600.0,78.0
_result,1432,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_934,COMPUTERS,1,T,findata,9200,18400.0,2.0
_result,1433,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_935,SOFTWARE,1,CT,findata,4700,79900.0,17.0
_result,1434,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_936,BANKING,1,T,findata,2900,182700.0,63.0
_result,1435,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_937,BANKING,1,CT,findata,300,28200.0,94.0
_result,1436,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_9372,BANKING,69,T,findata,2300,2587.5,1.125
_result,1437,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_938,INDUSTRIAL,1,T,findata,3500,255500.0,73.0
_result,1438,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_9381,INDUSTRIAL,70,CT,findata,6600,158400.0,24.0
_result,1439,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_93836,BANKING,12,CT,findata,3000,273000.0,91.0
_result,1440,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_939,COMPUTERS,1,CT,findata,3700,25900.0,7.0
_result,1441,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_9399,INDUSTRIAL,7,CT,findata,9200,534462.96,58.0938
_result,1442,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_94,ENTERTAINMENT,100,CT,findata,8000,537750.4,67.2188
_result,1443,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_940,INDUSTRIAL,10,T,findata,300,28790.64,95.9688
_result,1444,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_941,MEDICAL,1,CT,findata,5400,491400.0,91.0
_result,1445,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_94117,FINANCIAL,71,T,findata,8900,446947.32,50.2188
_result,1446,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_942,PHARMACEUTICALS,100,CT,findata,5100,407521.62,79.9062
_result,1447,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_94217,PHARMACEUTICALS,8,T,findata,3900,7800.0,2.0
_result,1448,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_943,CHEMICALS,1,CT,findata,3000,135000.0,45.0
_result,1449,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_944,PHARMACEUTICALS,10,CT,findata,2200,57268.64,26.0312
_result,1450,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_94454,COMPUTERS,77,T,findata,5600,129850.0,23.1875
_result,1451,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_945,COMPUTERS,1,CT,findata,2400,86400.0,36.0
_result,1452,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_946,CHEMICALS,1,T,findata,5000,430000.0,86.0
_result,1453,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_94607,MEDICAL,64,CT,findata,900,1125.0,1.25
_result,1454,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_947,ENTERTAINMENT,1,CT,findata,3500,66500.0,19.0
_result,1455,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_94797,ENTERTAINMENT,71,CT,findata,9200,203837.04,22.1562
_result,1456,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_948,MEDICAL,1,T,findata,6400,224000.0,35.0
_result,1457,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_94823,ENTERTAINMENT,84,T,findata,4400,296862.72,67.4688
_result,1458,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_94869,INDUSTRIAL,69,CT,findata,400,13750.0,34.375
_result,1459,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_949,MEDICAL,1,T,findata,8500,195500.0,23.0
_result,1460,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_95,BANKING,10,CT,findata,1100,1065.625,0.9688
_result,1461,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_950,MEDICAL,101,CT,findata,3600,35887.5,9.9688
_result,1462,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_95024,CONSTRUCTION,65,CT,findata,6200,509756.56,82.2188
_result,1463,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_951,CONSTRUCTION,1,CT,findata,9800,303800.0,31.0
_result,1464,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_952,CHEMICALS,1,CT,findata,1900,34200.0,18.0
_result,1465,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_95231,COMPUTERS,61,CT,findata,2600,137068.88,52.7188
_result,1466,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_953,FINANCIAL,1,T,findata,9100,427700.0,47.0
_result,1467,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_95371,BANKING,67,T,findata,8200,451255.84,55.0312
_result,1468,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_954,SOFTWARE,10,CT,findata,7400,444000.0,60.0
_result,1469,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_955,CONSTRUCTION,10,T,findata,4400,264000.0,60.0
_result,1470,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_956,INDUSTRIAL,102,T,findata,4600,186587.5,40.5625
_result,1471,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_95696,CONSTRUCTION,65,T,findata,100,3993.75,39.9375
_result,1472,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_957,MEDICAL,102,CT,findata,4200,192543.96,45.8438
_result,1473,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_958,PHARMACEUTICALS,101,T,findata,2100,128690.52,61.2812
_result,1474,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_95804,CHEMICALS,65,T,findata,7800,101156.64,12.9688
_result,1475,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_95857,CONSTRUCTION,61,CT,findata,4300,253296.66,58.9062
_result,1476,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_959,BANKING,10,T,findata,1400,15400.0,11.0
_result,1477,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_9596,CHEMICALS,58,T,findata,3700,59431.25,16.0625
_result,1478,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_96,COMPUTERS,1,T,findata,5400,0.0,0.0
_result,1479,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_960,FINANCIAL,1,CT,findata,4100,258300.0,63.0
_result,1480,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_961,FINANCIAL,100,CT,findata,6600,389194.08,58.9688
_result,1481,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_96130,SOFTWARE,6,CT,findata,1800,9056.25,5.0312
_result,1482,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_962,MEDICAL,1,T,findata,6000,498000.0,83.0
_result,1483,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_96231,ENTERTAINMENT,53,CT,findata,6600,626794.08,94.9688
_result,1484,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_96274,SOFTWARE,75,CT,findata,600,25406.28,42.3438
_result,1485,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_96298,PHARMACEUTICALS,76,CT,findata,9200,414575.0,45.0625
_result,1486,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_963,BANKING,10,CT,findata,6500,337593.75,51.9375
_result,1487,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_964,PHARMACEUTICALS,102,T,findata,6800,266687.84,39.2188
_result,1488,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_965,SOFTWARE,10,T,findata,1300,97581.25,75.0625
_result,1489,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_96526,BANKING,70,T,findata,2600,107087.5,41.1875
_result,1490,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_966,COMPUTERS,1,CT,findata,1200,12000.0,10.0
_result,1491,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_967,PHARMACEUTICALS,100,T,findata,400,10862.48,27.1562
_result,1492,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_96705,CHEMICALS,81,T,findata,2800,161700.0,57.75
_result,1493,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_96737,FINANCIAL,76,CT,findata,8600,161250.0,18.75
_result,1494,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_96768,PHARMACEUTICALS,84,T,findata,7700,-1203.125,-0.1562
_result,1495,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_968,PHARMACEUTICALS,1,T,findata,3100,220100.0,71.0
_result,1496,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_96873,PHARMACEUTICALS,68,CT,findata,3200,301699.84,94.2812
_result,1497,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_969,BANKING,1,CT,findata,3000,96000.0,32.0
_result,1498,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_96977,BANKING,79,CT,findata,8600,833931.68,96.9688
_result,1499,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_97,FINANCIAL,1,T,findata,2000,168000.0,84.0
_result,1500,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_970,INDUSTRIAL,1,T,findata,2500,212500.0,85.0
_result,1501,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_971,PHARMACEUTICALS,1,T,findata,7400,170200.0,23.0
_result,1502,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_97174,SOFTWARE,6,T,findata,4100,385143.75,93.9375
_result,1503,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_972,INDUSTRIAL,1,T,findata,100,4900.0,49.0
_result,1504,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_97218,ENTERTAINMENT,68,T,findata,5600,295750.0,52.8125
_result,1505,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_973,MEDICAL,10,CT,findata,4000,15500.0,3.875
_result,1506,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_97332,INDUSTRIAL,60,CT,findata,8300,375833.96,45.2812
_result,1507,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_97338,ENTERTAINMENT,84,T,findata,6500,417625.0,64.25
_result,1508,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_974,BANKING,10,CT,findata,4200,222600.0,53.0
_result,1509,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_9741,SOFTWARE,82,T,findata,7300,481343.75,65.9375
_result,1510,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_97421,PHARMACEUTICALS,94,CT,findata,8400,104475.0,12.4375
_result,1511,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_97426,SOFTWARE,75,CT,findata,1300,40056.25,30.8125
_result,1512,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_97472,INDUSTRIAL,71,CT,findata,8700,620418.75,71.3125
_result,1513,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_975,CONSTRUCTION,100,T,findata,2200,81468.64,37.0312
_result,1514,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_97556,BANKING,55,T,findata,900,50428.08,56.0312
_result,1515,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_976,MEDICAL,10,CT,findata,4100,229472.08,55.9688
_result,1516,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_97629,COMPUTERS,72,T,findata,5900,473659.08,80.2812
_result,1517,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_97668,PHARMACEUTICALS,70,T,findata,900,81028.08,90.0312
_result,1518,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_97675,COMPUTERS,74,T,findata,7700,330137.5,42.875
_result,1519,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_977,CHEMICALS,101,CT,findata,1900,180440.72,94.9688
_result,1520,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_97799,PHARMACEUTICALS,71,T,findata,3700,344909.56,93.2188
_result,1521,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_978,ENTERTAINMENT,11,CT,findata,5300,296634.64,55.9688
_result,1522,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_97802,MEDICAL,58,CT,findata,2500,145937.5,58.375
_result,1523,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_979,CHEMICALS,1,T,findata,8800,140800.0,16.0
_result,1524,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_97966,ENTERTAINMENT,9,CT,findata,7300,204856.25,28.0625
_result,1525,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_98,COMPUTERS,10,T,findata,1300,29859.44,22.9688
_result,1526,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_980,FINANCIAL,1,T,findata,7900,23700.0,3.0
_result,1527,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_98050,BANKING,70,T,findata,7400,340169.12,45.9688
_result,1528,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_981,CHEMICALS,1,CT,findata,2000,178000.0,89.0
_result,1529,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_982,MEDICAL,101,CT,findata,9200,737150.0,80.125
_result,1530,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_98227,CHEMICALS,79,T,findata,7200,260775.36,36.2188
_result,1531,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_98236,PHARMACEUTICALS,85,T,findata,2600,250006.12,96.1562
_result,1532,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_983,COMPUTERS,100,T,findata,6000,339000.0,56.5
_result,1533,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_984,BANKING,10,T,findata,4600,408968.52,88.9062
_result,1534,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_985,CHEMICALS,1,CT,findata,2900,223300.0,77.0
_result,1535,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_98575,ENTERTAINMENT,77,CT,findata,6900,296915.28,43.0312
_result,1536,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_986,PHARMACEUTICALS,105,CT,findata,5700,211077.84,37.0312
_result,1537,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_98651,CONSTRUCTION,61,CT,findata,8300,608233.96,73.2812
_result,1538,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_987,PHARMACEUTICALS,1,CT,findata,2000,68000.0,34.0
_result,1539,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_9878,CONSTRUCTION,9,CT,findata,5400,357412.5,66.1875
