result,table,_start,_stop,_time,_value,Ex,Id,SIC,SeqNo,Type,_field,_measurement
Query 1,8851,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_57,INDUSTRIAL,2,Q,AskSize,findata
Query 1,8852,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,20,CT,TradePrice,findata
Query 1,8852,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0625,TK,Security_57,INDUSTRIAL,20,CT,TradePrice,findata
Query 1,8853,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,20,CT,TradeSize,findata
Query 1,8853,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,9800.0,TK,Security_57,INDUSTRIAL,20,CT,TradeSize,findata
Query 1,8854,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,21,CT,TradePrice,findata
Query 1,8854,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0625,TK,Security_57,INDUSTRIAL,21,CT,TradePrice,findata
Query 1,8855,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,21,CT,TradeSize,findata
Query 1,8855,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,4900.0,TK,Security_57,INDUSTRIAL,21,CT,TradeSize,findata
Query 1,8856,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,22,Q,BidPrice,findata
Query 1,8856,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0625,TK,Security_57,INDUSTRIAL,22,Q,BidPrice,findata
Query 1,8857,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,22,Q,BidSize,findata
Query 1,8857,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,3400.0,TK,Security_57,INDUSTRIAL,22,Q,BidSize,findata
Query 1,8858,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,23,T,TradePrice,findata
Query 1,8858,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0625,TK,Security_57,INDUSTRIAL,23,T,TradePrice,findata
Query 1,8859,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,23,T,TradeSize,findata
Query 1,8859,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,7300.0,TK,Security_57,INDUSTRIAL,23,T,TradeSize,findata
Query 1,8860,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,24,CT,TradePrice,findata
Query 1,8860,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0625,TK,Security_57,INDUSTRIAL,24,CT,TradePrice,findata
Query 1,8861,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,24,CT,TradeSize,findata
Query 1,8861,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,4800.0,TK,Security_57,INDUSTRIAL,24,CT,TradeSize,findata
Query 1,8862,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,25,Q,BidPrice,findata
Query 1,8862,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0625,TK,Security_57,INDUSTRIAL,25,Q,BidPrice,findata
Query 1,8863,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,25,Q,BidSize,findata
Query 1,8863,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,3500.0,TK,Security_57,INDUSTRIAL,25,Q,BidSize,findata
Query 1,8864,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,26,Q,BidPrice,findata
Query 1,8864,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0312,TK,Security_57,INDUSTRIAL,26,Q,BidPrice,findata
Query 1,8865,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,26,Q,BidSize,findata
Query 1,8865,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,8300.0,TK,Security_57,INDUSTRIAL,26,Q,BidSize,findata
Query 1,8866,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,27,CT,TradePrice,findata
Query 1,8866,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0312,TK,Security_57,INDUSTRIAL,27,CT,TradePrice,findata
Query 1,8867,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,27,CT,TradeSize,findata
Query 1,8867,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,5300.0,TK,Security_57,INDUSTRIAL,27,CT,TradeSize,findata
Query 1,8868,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,28,T,TradePrice,findata
Query 1,8868,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0312,TK,Security_57,INDUSTRIAL,28,T,TradePrice,findata
Query 1,8869,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,28,T,TradeSize,findata
Query 1,8869,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,7300.0,TK,Security_57,INDUSTRIAL,28,T,TradeSize,findata
Query 1,8870,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,29,T,TradePrice,findata
Query 1,8870,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0312,TK,Security_57,INDUSTRIAL,29,T,TradePrice,findata
Query 1,8871,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,29,T,TradeSize,findata
Query 1,8871,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1000.0,TK,Security_57,INDUSTRIAL,29,T,TradeSize,findata
Query 1,8872,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,64.0,TK,Security_57,INDUSTRIAL,3,T,TradePrice,findata
Query 1,8872,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_57,INDUSTRIAL,3,T,TradePrice,findata
Query 1,8873,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1400.0,TK,Security_57,INDUSTRIAL,3,T,TradeSize,findata
Query 1,8873,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_57,INDUSTRIAL,3,T,TradeSize,findata
Query 1,8874,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,30,Q,AskPrice,findata
Query 1,8874,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0625,TK,Security_57,INDUSTRIAL,30,Q,AskPrice,findata
Query 1,8875,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,30,Q,AskSize,findata
Query 1,8875,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1600.0,TK,Security_57,INDUSTRIAL,30,Q,AskSize,findata
Query 1,8876,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,31,T,TradePrice,findata
Query 1,8876,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0312,TK,Security_57,INDUSTRIAL,31,T,TradePrice,findata
Query 1,8877,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,31,T,TradeSize,findata
Query 1,8877,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,9800.0,TK,Security_57,INDUSTRIAL,31,T,TradeSize,findata
Query 1,8878,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,32,Q,AskPrice,findata
Query 1,8878,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.125,TK,Security_57,INDUSTRIAL,32,Q,AskPrice,findata
Query 1,8879,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,32,Q,AskSize,findata
Query 1,8879,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,800.0,TK,Security_57,INDUSTRIAL,32,Q,AskSize,findata
Query 1,8880,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,33,Q,AskPrice,findata
Query 1,8880,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.125,TK,Security_57,INDUSTRIAL,33,Q,AskPrice,findata
Query 1,8881,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,33,Q,AskSize,findata
Query 1,8881,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,4000.0,TK,Security_57,INDUSTRIAL,33,Q,AskSize,findata
Query 1,8882,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,34,CT,TradePrice,findata
Query 1,8882,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0312,TK,Security_57,INDUSTRIAL,34,CT,TradePrice,findata
Query 1,8883,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,34,CT,TradeSize,findata
Query 1,8883,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,9700.0,TK,Security_57,INDUSTRIAL,34,CT,TradeSize,findata
Query 1,8884,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,35,CT,TradePrice,findata
Query 1,8884,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0312,TK,Security_57,INDUSTRIAL,35,CT,TradePrice,findata
Query 1,8885,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,35,CT,TradeSize,findata
Query 1,8885,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,5400.0,TK,Security_57,INDUSTRIAL,35,CT,TradeSize,findata
Query 1,8886,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,36,Q,AskPrice,findata
Query 1,8886,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0625,TK,Security_57,INDUSTRIAL,36,Q,AskPrice,findata
Query 1,8887,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,36,Q,AskSize,findata
Query 1,8887,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,5900.0,TK,Security_57,INDUSTRIAL,36,Q,AskSize,findata
Query 1,8888,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,37,Q,BidPrice,findata
Query 1,8888,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0312,TK,Security_57,INDUSTRIAL,37,Q,BidPrice,findata
Query 1,8889,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,37,Q,BidSize,findata
Query 1,8889,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,100.0,TK,Security_57,INDUSTRIAL,37,Q,BidSize,findata
Query 1,8890,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,64.0,TK,Security_57,INDUSTRIAL,4,CT,TradePrice,findata
Query 1,8890,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_57,INDUSTRIAL,4,CT,TradePrice,findata
Query 1,8891,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,2900.0,TK,Security_57,INDUSTRIAL,4,CT,TradeSize,findata
Query 1,8891,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_57,INDUSTRIAL,4,CT,TradeSize,findata
Query 1,8892,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,64.0625,TK,Security_57,INDUSTRIAL,5,Q,AskPrice,findata
Query 1,8892,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_57,INDUSTRIAL,5,Q,AskPrice,findata
Query 1,8893,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1900.0,TK,Security_57,INDUSTRIAL,5,Q,AskSize,findata
Query 1,8893,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_57,INDUSTRIAL,5,Q,AskSize,findata
Query 1,8894,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,64.0,TK,Security_57,INDUSTRIAL,6,CT,TradePrice,findata
Query 1,8894,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_57,INDUSTRIAL,6,CT,TradePrice,findata
Query 1,8895,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,9600.0,TK,Security_57,INDUSTRIAL,6,CT,TradeSize,findata
Query 1,8895,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_57,INDUSTRIAL,6,CT,TradeSize,findata
Query 1,8896,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,7,Q,AskPrice,findata
Query 1,8896,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0938,TK,Security_57,INDUSTRIAL,7,Q,AskPrice,findata
Query 1,8897,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,7,Q,AskSize,findata
Query 1,8897,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,9500.0,TK,Security_57,INDUSTRIAL,7,Q,AskSize,findata
Query 1,8898,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,8,T,TradePrice,findata
Query 1,8898,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0,TK,Security_57,INDUSTRIAL,8,T,TradePrice,findata
Query 1,8899,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,8,T,TradeSize,findata
Query 1,8899,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,8000.0,TK,Security_57,INDUSTRIAL,8,T,TradeSize,findata
Query 1,8900,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,9,Q,AskPrice,findata
Query 1,8900,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,64.0312,TK,Security_57,INDUSTRIAL,9,Q,AskPrice,findata
Query 1,8901,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_57,INDUSTRIAL,9,Q,AskSize,findata
Query 1,8901,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,3200.0,TK,Security_57,INDUSTRIAL,9,Q,AskSize,findata
Query 1,8902,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,23.0,TK,Security_570,BANKING,1,T,TradePrice,findata
Query 1,8902,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_570,BANKING,1,T,TradePrice,findata
Query 1,8903,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,7600.0,TK,Security_570,BANKING,1,T,TradeSize,findata
Query 1,8903,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_570,BANKING,1,T,TradeSize,findata
Query 1,8904,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,23.0312,TK,Security_570,BANKING,10,Q,AskPrice,findata
Query 1,8904,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_570,BANKING,10,Q,AskPrice,findata
Query 1,8905,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,5700.0,TK,Security_570,BANKING,10,Q,AskSize,findata
Query 1,8905,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_570,BANKING,10,Q,AskSize,findata
Query 1,8906,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,23.0312,TK,Security_570,BANKING,11,CT,TradePrice,findata
Query 1,8906,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_570,BANKING,11,CT,TradePrice,findata
Query 1,8907,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,5200.0,TK,Security_570,BANKING,11,CT,TradeSize,findata
Query 1,8907,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_570,BANKING,11,CT,TradeSize,findata
Query 1,8908,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,23.0,TK,Security_570,BANKING,12,Q,BidPrice,findata
Query 1,8908,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_570,BANKING,12,Q,BidPrice,findata
Query 1,8909,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,600.0,TK,Security_570,BANKING,12,Q,BidSize,findata
Query 1,8909,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_570,BANKING,12,Q,BidSize,findata
Query 1,8910,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,23.0,TK,Security_570,BANKING,13,CT,TradePrice,findata
Query 1,8910,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_570,BANKING,13,CT,TradePrice,findata
Query 1,8911,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1300.0,TK,Security_570,BANKING,13,CT,TradeSize,findata
Query 1,8911,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_570,BANKING,13,CT,TradeSize,findata
Query 1,8912,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,15,Q,AskPrice,findata
Query 1,8912,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,23.0938,TK,Security_570,BANKING,15,Q,AskPrice,findata
Query 1,8913,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,15,Q,AskSize,findata
Query 1,8913,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,2200.0,TK,Security_570,BANKING,15,Q,AskSize,findata
Query 1,8914,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,16,CT,TradePrice,findata
Query 1,8914,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,23.0,TK,Security_570,BANKING,16,CT,TradePrice,findata
Query 1,8915,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,16,CT,TradeSize,findata
Query 1,8915,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,7000.0,TK,Security_570,BANKING,16,CT,TradeSize,findata
Query 1,8916,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,17,T,TradePrice,findata
Query 1,8916,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,23.0,TK,Security_570,BANKING,17,T,TradePrice,findata
Query 1,8917,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,17,T,TradeSize,findata
Query 1,8917,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,8000.0,TK,Security_570,BANKING,17,T,TradeSize,findata
Query 1,8918,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,18,Q,BidPrice,findata
Query 1,8918,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,23.0312,TK,Security_570,BANKING,18,Q,BidPrice,findata
Query 1,8919,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,18,Q,BidSize,findata
Query 1,8919,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,9600.0,TK,Security_570,BANKING,18,Q,BidSize,findata
Query 1,8920,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,19,T,TradePrice,findata
Query 1,8920,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,23.0312,TK,Security_570,BANKING,19,T,TradePrice,findata
Query 1,8921,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,19,T,TradeSize,findata
Query 1,8921,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,6000.0,TK,Security_570,BANKING,19,T,TradeSize,findata
Query 1,8922,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,23.0,TK,Security_570,BANKING,2,Q,BidPrice,findata
Query 1,8922,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_570,BANKING,2,Q,BidPrice,findata
Query 1,8923,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,6100.0,TK,Security_570,BANKING,2,Q,BidSize,findata
Query 1,8923,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,,TK,Security_570,BANKING,2,Q,BidSize,findata
Query 1,8924,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,20,CT,TradePrice,findata
Query 1,8924,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,23.0312,TK,Security_570,BANKING,20,CT,TradePrice,findata
Query 1,8925,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,20,CT,TradeSize,findata
Query 1,8925,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,8500.0,TK,Security_570,BANKING,20,CT,TradeSize,findata
Query 1,8926,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,21,T,TradePrice,findata
Query 1,8926,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,23.0312,TK,Security_570,BANKING,21,T,TradePrice,findata
Query 1,8927,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,,TK,Security_570,BANKING,21,T,TradeSize,findata
